Nom,Kg CO2 pour 1 kilo ou 1L,Portion 100G,Prix Unitaire Kg
Taboulé,1.8,0.18,3.50 €
Carottes râpées,0.5,0.05,2.00 €
Concombres,0.6,0.06,2.50 €
Betteraves,0.5,0.05,2.00 €
Pamplemousse,0.4,0.04,3.00 €
Salade verte,0.6,0.06,2.50 €
Poulet rôti,10.0,1.0,9.00 €
Steak haché,100.0,10.0,20.00 €
Lasagnes,15.0,1.5,12.00 €
Rôti de bœuf,100.0,10.0,20.00 €
Rôti de porc,12.0,1.2,6.00 €
Poisson pané,15.0,1.5,15.00 €
Petits pois,1.8,0.18,2.50 €
Haricots verts,1.8,0.18,2.50 €
Riz,4.5,0.45,2.00 €
Légumes,0.6,0.06,2.50 €
Carottes,0.5,0.05,2.00 €
Frites,0.8,0.08,3.00 €
Petit suisse,3.2,0.32,4.00 €
Yaourt nature,3.2,0.32,3.50 €
Emmental,24.0,2.4,14.00 €
Saint Paulin,24.0,2.4,12.00 €
Fromage blanc,3.2,0.32,3.00 €
Camembert,24.0,2.4,10.00 €
Fruit frais,1.2,0.12,4.00 €
Compote,1.5,0.15,3.00 €
Gâteau,2.5,0.25,5.00 €
Crème dessert,3.5,0.35,4.50 €
Mousse au chocolat,4.0,0.4,5.50 €
Tarte aux pommes,2.8,0.28,6.00 €
Pain / Chocolat / Lait,4.5,0.45,3.50 €
Pain / Confiture / Jus,3.8,0.38,3.00 €
Pain / Fromage / Lait,5.0,0.5,4.00 €
Carotte râpée,2.0,0.2,150.0 
Riz au curry,2.0,0.2,150.0 
Haricot rouge,2.0,0.2,150.0 
Glace à la fraise,2.0,0.2,150.0 
